MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventType,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
2,Huskies,Huskies_M1,,1H,799.293132,Duel,Ground loose ball duel,43,33,93,91
2,Opponent2,Opponent2_M1,,1H,800.370207,Duel,Ground loose ball duel,57,67,7,9
2,Huskies,Huskies_F2,,1H,800.845335,Duel,Ground loose ball duel,93,91,32,45
2,Huskies,Huskies_D2,,1H,803.130543,Pass,High pass,32,45,87,11
2,Opponent2,Opponent2_G1,,1H,808.435908,Others on the ball,Clearance,13,89,47,100
2,Huskies,Huskies_D4,,1H,831.140091,Free Kick,Throw in,71,0,62,41
2,Huskies,Huskies_M1,Huskies_M4,1H,833.096195,Pass,Simple pass,62,41,68,54
2,Huskies,Huskies_M4,Huskies_D6,1H,834.005299,Pass,Simple pass,68,54,70,83
2,Huskies,Huskies_D6,,1H,836.519482,Duel,Ground attacking duel,70,83,87,87
2,Opponent2,Opponent2_M3,,1H,836.879756,Duel,Ground defending duel,30,17,13,13
2,Opponent2,Opponent2_D2,,1H,839.214818,Pass,Simple pass,13,13,35,0
2,Huskies,Huskies_D6,,1H,853.69169,Free Kick,Throw in,68,100,94,97
2,Huskies,Huskies_D2,,1H,855.543851,Duel,Ground loose ball duel,94,97,38,83
2,Huskies,Huskies_D1,Huskies_D3,1H,857.694934,Pass,Simple pass,38,83,37,36
2,Huskies,Huskies_D3,Huskies_D2,1H,861.614038,Pass,Simple pass,37,36,39,61
2,Huskies,Huskies_D2,Huskies_D1,1H,863.490142,Pass,Simple pass,39,61,38,85
2,Huskies,Huskies_D1,,1H,866.081308,Pass,Simple pass,38,85,62,78
2,Opponent2,Opponent2_M3,Opponent2_M2,1H,868.694936,Pass,Simple pass,38,22,64,53
2,Opponent2,Opponent2_M2,,1H,873.077701,Pass,Smart pass,64,53,80,65
2,Huskies,Huskies_D4,,1H,873.926185,Others on the ball,Clearance,20,35,15,79
2,Opponent2,Opponent2_F2,,1H,876.3176,Others on the ball,Touch,85,21,93,20
2,Huskies,Huskies_D6,,1H,877.578371,Others on the ball,Clearance,7,80,24,100
2,Opponent2,Opponent2_M4,,1H,883.616493,Free Kick,Throw in,79,0,67,19
2,Opponent2,Opponent2_M1,Opponent2_M3,1H,889.02363,Pass,Simple pass,67,19,72,12
2,Opponent2,Opponent2_M3,Opponent2_M4,1H,893.136438,Pass,Simple pass,72,12,70,4
2,Opponent2,Opponent2_M4,Opponent2_D2,1H,894.295435,Pass,Simple pass,70,4,63,20
2,Opponent2,Opponent2_D2,Opponent2_D3,1H,899.504669,Pass,Simple pass,63,20,31,32
2,Opponent2,Opponent2_D3,Opponent2_D2,1H,902.697657,Pass,Simple pass,31,32,43,22
2,Opponent2,Opponent2_D2,Opponent2_F1,1H,904.609876,Pass,Simple pass,43,22,64,24
2,Opponent2,Opponent2_F1,Opponent2_D2,1H,905.271148,Pass,Simple pass,64,24,57,8
2,Opponent2,Opponent2_D2,Opponent2_M3,1H,909.076458,Pass,Simple pass,57,8,70,4
2,Opponent2,Opponent2_M3,Opponent2_M1,1H,910.997372,Pass,Simple pass,70,4,65,20
2,Opponent2,Opponent2_M1,Opponent2_M4,1H,914.594821,Pass,Simple pass,65,20,76,56
2,Opponent2,Opponent2_M4,,1H,917.36047,Shot,Shot,76,56,0,0
2,Huskies,Huskies_G1,,1H,918.938558,Save attempt,Save attempt,100,100,24,44
2,Huskies,Huskies_G1,Huskies_F1,1H,920.060903,Pass,High pass,13,49,65,32
2,Huskies,Huskies_F1,,1H,923.598115,Others on the ball,Touch,65,32,82,33
2,Huskies,Huskies_F1,Huskies_M4,1H,928.457219,Pass,Simple pass,82,33,77,50
2,Huskies,Huskies_M4,,1H,930.190404,Shot,Shot,77,50,100,100
2,Opponent2,Opponent2_G1,,1H,950.385805,Free Kick,Goal kick,0,0,34,21
2,Opponent2,Opponent2_D2,Opponent2_F2,1H,955.096864,Pass,Simple pass,34,21,58,28
2,Opponent2,Opponent2_F2,,1H,956.804698,Pass,Simple pass,58,28,63,49
2,Huskies,Huskies_D3,Huskies_D1,1H,958.076093,Pass,Simple pass,37,51,32,70
2,Huskies,Huskies_D1,Huskies_G1,1H,959.746197,Pass,Simple pass,32,70,6,55
2,Huskies,Huskies_G1,Huskies_D6,1H,964.689415,Pass,High pass,6,55,48,96
2,Huskies,Huskies_D6,,1H,968.119616,Pass,Head pass,48,96,53,100
2,Opponent2,Opponent2_D2,,1H,990.047962,Pass,High pass,43,18,96,16
2,Huskies,Huskies_G1,,1H,1017.808886,Free Kick,Goal kick,100,100,66,84
2,Opponent2,Opponent2_M1,,1H,1020.803081,Duel,Air duel,34,16,62,0
2,Huskies,Huskies_F1,,1H,1021.237126,Duel,Air duel,66,84,38,100
2,Huskies,Huskies_D6,,1H,1045.096916,Free Kick,Throw in,38,100,95,99
2,Opponent2,Opponent2_M3,,1H,1046.74425,Duel,Air duel,5,1,36,23
2,Opponent2,Opponent2_M2,Opponent2_F1,1H,1048.116423,Pass,Head pass,36,23,61,14
2,Opponent2,Opponent2_F1,,1H,1049.546828,Duel,Air duel,61,14,64,9
2,Huskies,Huskies_D1,,1H,1049.861182,Pass,Head pass,36,91,92,98
2,Opponent2,Opponent2_F1,,1H,1050.889042,Duel,Air duel,8,2,59,20
2,Huskies,Huskies_M1,,1H,1050.934423,Duel,Air duel,39,86,41,80
2,Opponent2,Opponent2_M2,Opponent2_M4,1H,1052.558637,Pass,Simple pass,59,20,67,19
2,Opponent2,Opponent2_M4,,1H,1054.417904,Duel,Ground attacking duel,67,19,68,35
2,Huskies,Huskies_D2,,1H,1054.868506,Duel,Ground defending duel,33,81,32,65
2,Huskies,Huskies_M3,Huskies_F2,1H,1056.157873,Pass,Simple pass,32,65,39,68
2,Huskies,Huskies_F2,Huskies_F1,1H,1059.010956,Pass,High pass,39,68,95,93
2,Huskies,Huskies_F1,Huskies_M1,1H,1065.426244,Pass,Simple pass,95,93,75,76
2,Huskies,Huskies_M1,,1H,1068.559327,Pass,Simple pass,75,76,74,69
2,Opponent2,Opponent2_M2,,1H,1069.396349,Duel,Ground defending duel,26,31,29,20
2,Huskies,Huskies_F2,,1H,1069.66941,Duel,Ground attacking duel,74,69,71,80
2,Huskies,Huskies_F2,Huskies_D6,1H,1071.094493,Pass,Simple pass,71,80,79,98
2,Huskies,Huskies_D6,,1H,1073.400696,Pass,Cross,79,98,100,100
2,Opponent2,Opponent2_D2,,1H,1074.901102,Others on the ball,Touch,19,7,0,11
2,Huskies,Huskies_F2,,1H,1111.874092,Free Kick,Corner,100,100,91,43
2,Opponent2,Opponent2_M2,,1H,1113.032025,Duel,Ground loose ball duel,9,57,10,56
2,Huskies,Huskies_D2,,1H,1113.582807,Duel,Ground loose ball duel,91,43,90,44
2,Huskies,Huskies_D2,,1H,1114.056953,Shot,Shot,90,44,100,100
2,Opponent2,Opponent2_D1,,1H,1115.141468,Others on the ball,Touch,6,60,8,70
2,Opponent2,Opponent2_G1,Opponent2_M3,1H,1117.572473,Pass,Hand pass,8,70,39,72
2,Opponent2,Opponent2_M3,,1H,1120.093907,Duel,Ground loose ball duel,39,72,59,44
2,Huskies,Huskies_D4,,1H,1120.356159,Duel,Ground loose ball duel,61,28,41,56
2,Huskies,Huskies_D3,Huskies_G1,1H,1123.52765,Pass,Simple pass,41,56,16,55
2,Huskies,Huskies_G1,,1H,1125.654877,Pass,Launch,16,55,72,83
2,Opponent2,Opponent2_D2,,1H,1129.081694,Duel,Air duel,28,17,32,25
2,Huskies,Huskies_F2,,1H,1129.456125,Duel,Air duel,72,83,68,75
2,Opponent2,Opponent2_M1,Opponent2_M4,1H,1131.077926,Pass,Head pass,32,25,33,8
2,Opponent2,Opponent2_M4,Opponent2_D2,1H,1133.440017,Pass,Simple pass,33,8,26,11
2,Opponent2,Opponent2_D2,Opponent2_M1,1H,1136.704235,Pass,Simple pass,26,11,28,24
2,Opponent2,Opponent2_M1,Opponent2_D4,1H,1138.681709,Pass,Simple pass,28,24,39,76
2,Opponent2,Opponent2_D4,,1H,1144.069339,Others on the ball,Acceleration,39,76,72,68
2,Opponent2,Opponent2_D4,Opponent2_F2,1H,1147.088599,Pass,Simple pass,72,68,70,57
2,Opponent2,Opponent2_F2,Opponent2_D4,1H,1149.03353,Pass,Simple pass,70,57,63,64
2,Opponent2,Opponent2_D4,Opponent2_D2,1H,1153.77022,Pass,Simple pass,63,64,61,24
2,Opponent2,Opponent2_D2,Opponent2_M1,1H,1158.213341,Pass,Simple pass,61,24,64,53
2,Opponent2,Opponent2_M1,Opponent2_F2,1H,1160.109718,Pass,Simple pass,64,53,73,73
2,Opponent2,Opponent2_F2,Opponent2_D1,1H,1164.401164,Pass,Simple pass,73,73,69,76
2,Opponent2,Opponent2_D1,Opponent2_M4,1H,1165.764676,Pass,Simple pass,69,76,79,76
2,Opponent2,Opponent2_M4,,1H,1166.737305,Others on the ball,Touch,79,76,88,46
2,Huskies,Huskies_G1,,1H,1185.954372,Pass,Launch,12,54,52,82
2,Opponent2,Opponent2_D2,,1H,1188.370717,Duel,Air duel,48,18,66,18
2,Huskies,Huskies_D6,,1H,1188.566599,Duel,Air duel,52,82,34,82
2,Opponent2,Opponent2_F1,,1H,1189.792377,Duel,Air duel,66,18,56,10
2,Huskies,Huskies_D1,,1H,1190.203804,Duel,Air duel,34,82,44,90
2,Huskies,Huskies_D6,,1H,1191.752908,Pass,Head pass,44,90,47,82
2,Opponent2,Opponent2_D2,,1H,1193.822047,Duel,Ground attacking duel,53,18,52,36
2,Huskies,Huskies_M4,,1H,1194.000053,Duel,Ground defending duel,47,82,48,64
2,Opponent2,Opponent2_D2,Opponent2_D4,1H,1195.893298,Pass,Simple pass,52,36,34,55
2,Opponent2,Opponent2_D4,Opponent2_M1,1H,1198.353817,Pass,Simple pass,34,55,58,20
2,Opponent2,Opponent2_M1,Opponent2_M3,1H,1203.230117,Pass,Smart pass,58,20,86,25
2,Opponent2,Opponent2_M3,,1H,1205.441153,Others on the ball,Touch,86,25,85,5
2,Huskies,Huskies_D6,Huskies_F1,1H,1207.698481,Pass,High pass,15,95,61,75
2,Huskies,Huskies_F1,,1H,1210.849933,Pass,Head pass,61,75,67,76
2,Opponent2,Opponent2_D2,Opponent2_D3,1H,1212.767107,Pass,Head pass,33,24,20,35
2,Opponent2,Opponent2_D3,Opponent2_D2,1H,1217.364734,Pass,Simple pass,20,35,34,26
2,Opponent2,Opponent2_D2,Opponent2_F1,1H,1224.47084,Pass,Simple pass,34,26,59,23
2,Opponent2,Opponent2_F1,Opponent2_M1,1H,1228.392086,Pass,Simple pass,59,23,55,49
2,Opponent2,Opponent2_M1,Opponent2_F2,1H,1231.222238,Pass,Simple pass,55,49,71,54
2,Opponent2,Opponent2_F2,Opponent2_F1,1H,1233.007013,Pass,Simple pass,71,54,66,25
2,Opponent2,Opponent2_F1,,1H,1234.475583,Others on the ball,Touch,66,25,66,16
2,Opponent2,Opponent2_M2,Opponent2_D2,1H,1235.64991,Pass,Simple pass,66,16,57,23
2,Opponent2,Opponent2_D2,Opponent2_F1,1H,1238.808293,Pass,Simple pass,57,23,67,24
2,Opponent2,Opponent2_F1,Opponent2_D2,1H,1239.257682,Pass,Simple pass,67,24,60,23
2,Opponent2,Opponent2_D2,Opponent2_M2,1H,1241.462793,Pass,Simple pass,60,23,62,25
2,Opponent2,Opponent2_M2,Opponent2_D2,1H,1246.218486,Pass,Simple pass,62,25,63,10
2,Opponent2,Opponent2_D2,,1H,1248.147797,Pass,Simple pass,63,10,74,18
2,Huskies,Huskies_D1,Huskies_G1,1H,1250.569366,Pass,Simple pass,26,82,9,50
2,Huskies,Huskies_G1,,1H,1255.07847,Pass,Launch,9,50,66,75
2,Opponent2,Opponent2_M1,,1H,1257.802979,Duel,Air duel,34,25,5,5
2,Huskies,Huskies_F1,,1H,1258.367574,Duel,Air duel,66,75,95,95
2,Huskies,Huskies_F2,,1H,1262.645231,Duel,Ground attacking duel,95,95,67,71
2,Huskies,Huskies_F2,Huskies_D6,1H,1264.090335,Pass,Simple pass,67,71,63,93
2,Huskies,Huskies_D6,Huskies_F2,1H,1267.150439,Pass,Simple pass,63,93,65,87
2,Huskies,Huskies_F2,Huskies_M1,1H,1269.435543,Pass,Simple pass,65,87,61,87
2,Huskies,Huskies_M1,Huskies_D6,1H,1270.727647,Pass,Simple pass,61,87,67,96
2,Huskies,Huskies_D6,Huskies_M4,1H,1273.855121,Pass,Simple pass,67,96,69,77
2,Huskies,Huskies_M4,Huskies_M1,1H,1274.764225,Pass,Simple pass,69,77,68,68
2,Huskies,Huskies_M1,,1H,1278.000329,Duel,Ground attacking duel,68,68,69,66
2,Opponent2,Opponent2_M4,,1H,1278.136876,Duel,Ground defending duel,32,32,31,34
2,Huskies,Huskies_M1,Huskies_M3,1H,1279.653475,Pass,Simple pass,69,66,59,62
2,Huskies,Huskies_M3,Huskies_D1,1H,1281.712621,Pass,Simple pass,59,62,43,72
2,Huskies,Huskies_D1,Huskies_D3,1H,1283.079767,Pass,Simple pass,43,72,38,27
2,Huskies,Huskies_D3,Huskies_D2,1H,1286.329871,Pass,Simple pass,38,27,35,54
2,Huskies,Huskies_D2,Huskies_D1,1H,1290.484975,Pass,Simple pass,35,54,37,81
2,Huskies,Huskies_D1,Huskies_D2,1H,1292.160142,Pass,Simple pass,37,81,35,48
2,Huskies,Huskies_D2,Huskies_D3,1H,1293.713246,Pass,Simple pass,35,48,37,11
2,Huskies,Huskies_D3,,1H,1297.367475,Pass,High pass,37,11,77,19
2,Opponent2,Opponent2_D4,Opponent2_D1,1H,1299.412416,Pass,Head pass,23,81,31,80
2,Opponent2,Opponent2_D1,Opponent2_F1,1H,1302.828798,Pass,Simple pass,31,80,57,70
2,Opponent2,Opponent2_F1,,1H,1305.220756,Duel,Ground attacking duel,57,70,62,75
2,Huskies,Huskies_M1,,1H,1305.778682,Duel,Ground defending duel,43,30,38,25
2,Opponent2,Opponent2_F1,Opponent2_M4,1H,1305.943786,Pass,Simple pass,62,75,67,91
2,Opponent2,Opponent2_M4,Opponent2_M2,1H,1307.69558,Pass,Simple pass,67,91,9,5
2,Opponent2,Opponent2_M2,,1H,1309.823276,Duel,Ground attacking duel,9,5,70,31
2,Opponent2,Opponent2_M2,,1H,1311.772884,Pass,Smart pass,70,31,94,32
2,Huskies,Huskies_D6,,1H,1313.698192,Duel,Ground attacking duel,6,68,5,70
2,Opponent2,Opponent2_F2,,1H,1314.721976,Duel,Ground defending duel,94,32,95,30
2,Opponent2,Opponent2_F2,,1H,1316.470414,Foul,Foul,95,30,94,32
2,Huskies,Huskies_D6,,1H,1372.377955,Free Kick,Throw in,60,100,79,89
2,Opponent2,Opponent2_D2,,1H,1375.203541,Duel,Air duel,21,11,30,16
2,Huskies,Huskies_F1,,1H,1375.332492,Duel,Air duel,79,89,70,84
2,Opponent2,Opponent2_F1,,1H,1376.745583,Duel,Ground loose ball duel,30,16,27,27
2,Huskies,Huskies_M1,,1H,1377.507638,Duel,Ground loose ball duel,70,84,73,73
2,Opponent2,Opponent2_M1,,1H,1377.739305,Pass,Simple pass,27,27,33,18
2,Huskies,Huskies_F2,,1H,1380.630294,Duel,Ground defending duel,67,82,59,77
2,Opponent2,Opponent2_M2,,1H,1381.417406,Duel,Ground attacking duel,33,18,41,23
2,Opponent2,Opponent2_M2,Opponent2_F2,1H,1382.722814,Pass,Simple pass,41,23,64,23
2,Opponent2,Opponent2_F2,,1H,1387.371041,Others on the ball,Touch,64,23,71,19
2,Opponent2,Opponent2_F2,,1H,1388.968288,Pass,Simple pass,71,19,78,28
2,Huskies,Huskies_D1,,1H,1390.081727,Duel,Ground defending duel,22,72,26,69
2,Opponent2,Opponent2_M3,,1H,1390.29236,Duel,Ground attacking duel,78,28,74,31
2,Huskies,Huskies_M4,Huskies_D3,1H,1391.086975,Pass,Simple pass,26,69,21,50
2,Huskies,Huskies_D3,Huskies_F1,1H,1392.467223,Pass,High pass,21,50,42,75
2,Huskies,Huskies_F1,,1H,1394.451451,Duel,Ground attacking duel,42,75,34,83
2,Opponent2,Opponent2_D2,,1H,1394.666767,Duel,Ground defending duel,58,25,66,17
2,Huskies,Huskies_M1,Huskies_F1,1H,1397.616534,Pass,High pass,34,83,79,88
2,Huskies,Huskies_F1,,1H,1405.16201,Pass,Simple pass,79,88,77,77
2,Opponent2,Opponent2_D2,,1H,1410.085093,Duel,Ground defending duel,23,23,24,28
2,Huskies,Huskies_M4,,1H,1410.151156,Duel,Ground attacking duel,77,77,76,72
2,Huskies,Huskies_M4,,1H,1412.395382,Foul,Simulation,76,72,100,100
2,Opponent2,Opponent2_G1,,1H,1448.25044,Free Kick,Free Kick,12,25,23,15
2,Opponent2,Opponent2_D2,Opponent2_G1,1H,1453.412931,Pass,Simple pass,23,15,12,50
2,Opponent2,Opponent2_G1,Opponent2_D4,1H,1457.20683,Pass,Simple pass,12,50,26,85
2,Opponent2,Opponent2_D4,Opponent2_M4,1H,1460.316739,Pass,High pass,26,85,73,91
2,Opponent2,Opponent2_M4,,1H,1462.329431,Duel,Ground loose ball duel,73,91,89,88
2,Huskies,Huskies_M3,,1H,1462.789853,Duel,Ground loose ball duel,27,9,11,12
2,Huskies,Huskies_M3,Huskies_G1,1H,1466.57508,Pass,Simple pass,11,12,6,31
2,Huskies,Huskies_G1,,1H,1467.746283,Pass,Launch,6,31,29,13
2,Opponent2,Opponent2_D1,,1H,1469.872916,Duel,Ground attacking duel,71,87,73,80
2,Huskies,Huskies_D4,,1H,1469.913777,Duel,Ground defending duel,29,13,27,20
2,Huskies,Huskies_D3,Huskies_F1,1H,1472.150902,Pass,Launch,27,20,62,26
2,Huskies,Huskies_F1,,1H,1475.83611,Offside,,62,26,100,100
2,Opponent2,Opponent2_D4,,1H,1481.751844,Free Kick,Free Kick,30,91,42,39
2,Opponent2,Opponent2_D2,Opponent2_M1,1H,1490.527668,Pass,Simple pass,42,39,56,46
2,Opponent2,Opponent2_M1,Opponent2_F2,1H,1495.911962,Pass,Simple pass,56,46,72,23
2,Opponent2,Opponent2_F2,Opponent2_M2,1H,1500.874704,Pass,Simple pass,72,23,67,15
2,Opponent2,Opponent2_M2,Opponent2_M3,1H,1502.461678,Pass,Simple pass,67,15,76,9
2,Opponent2,Opponent2_M3,Opponent2_M2,1H,1504.290477,Pass,Simple pass,76,9,71,7
2,Opponent2,Opponent2_M2,Opponent2_D2,1H,1505.738715,Pass,Simple pass,71,7,61,10
2,Opponent2,Opponent2_D2,Opponent2_M1,1H,1507.179844,Pass,Simple pass,61,10,56,23
2,Opponent2,Opponent2_M1,Opponent2_D2,1H,1509.190341,Pass,Simple pass,56,23,59,16
2,Opponent2,Opponent2_D2,Opponent2_D4,1H,1515.071448,Pass,Simple pass,59,16,71,70
2,Opponent2,Opponent2_D4,Opponent2_F1,1H,1519.308095,Pass,Simple pass,71,70,70,48
2,Opponent2,Opponent2_F1,Opponent2_D4,1H,1521.169726,Pass,Simple pass,70,48,61,66
2,Opponent2,Opponent2_D4,Opponent2_M4,1H,1524.735195,Pass,Simple pass,61,66,71,47
2,Opponent2,Opponent2_M4,Opponent2_D2,1H,1526.382731,Pass,Simple pass,71,47,67,26
2,Opponent2,Opponent2_D2,,1H,1528.684592,Others on the ball,Touch,67,26,73,27
2,Opponent2,Opponent2_D2,,1H,1530.165714,Shot,Shot,73,27,0,0
2,Huskies,Huskies_G1,,1H,1531.532402,Save attempt,Save attempt,100,100,27,73
2,Opponent2,Opponent2_F2,,1H,1532.851755,Pass,Cross,94,31,97,52
2,Huskies,Huskies_D3,,1H,1534.919775,Others on the ball,Clearance,3,48,0,46
2,Opponent2,Opponent2_M4,,1H,1560.40303,Free Kick,Corner,100,100,90,55
2,Opponent2,Opponent2_D2,,1H,1562.175715,Shot,Shot,90,55,0,0
2,Huskies,Huskies_G1,,1H,1589.644396,Free Kick,Goal kick,100,100,61,100
2,Huskies,Huskies_D6,,1H,1605.303625,Free Kick,Throw in,63,100,78,97
2,Huskies,Huskies_F1,,1H,1606.458833,Pass,Head pass,78,97,80,79
2,Opponent2,Opponent2_D4,Opponent2_M1,1H,1607.181079,Pass,Simple pass,20,21,30,20
2,Opponent2,Opponent2_M1,Opponent2_F1,1H,1609.250638,Pass,Simple pass,30,20,40,25
2,Opponent2,Opponent2_F1,,1H,1611.559894,Pass,Simple pass,40,25,53,47
2,Huskies,Huskies_D3,Huskies_M3,1H,1614.412937,Pass,Simple pass,47,53,52,40
2,Huskies,Huskies_M3,Huskies_D4,1H,1616.085083,Pass,Simple pass,52,40,40,13
2,Huskies,Huskies_D4,Huskies_D3,1H,1620.454187,Pass,Simple pass,40,13,28,36
2,Huskies,Huskies_D3,Huskies_G1,1H,1622.984291,Pass,Simple pass,28,36,16,59
2,Huskies,Huskies_G1,,1H,1629.635496,Pass,Launch,16,59,62,92
2,Opponent2,Opponent2_M3,,1H,1631.599396,Duel,Air duel,38,8,50,6
2,Huskies,Huskies_D6,,1H,1631.870846,Duel,Air duel,62,92,50,94
2,Huskies,Huskies_M1,Huskies_F2,1H,1636.690116,Pass,Simple pass,50,94,62,94
2,Huskies,Huskies_F2,Huskies_M4,1H,1641.32222,Pass,Simple pass,62,94,67,99
2,Huskies,Huskies_M4,Huskies_F2,1H,1642.912324,Pass,Simple pass,67,99,65,91
2,Huskies,Huskies_F2,Huskies_M1,1H,1645.255428,Pass,Simple pass,65,91,56,85
2,Huskies,Huskies_M1,Huskies_D1,1H,1647.462532,Pass,Simple pass,56,85,36,80
2,Huskies,Huskies_D1,Huskies_M3,1H,1651.034678,Pass,Simple pass,36,80,42,73
2,Huskies,Huskies_M3,,1H,1651.410884,Pass,Simple pass,42,73,42,85
2,Opponent2,Opponent2_M2,,1H,1652.809325,Others on the ball,Touch,58,15,51,9
2,Huskies,Huskies_M1,Huskies_D6,1H,1654.169988,Pass,Head pass,49,91,67,98
2,Huskies,Huskies_D6,,1H,1656.819402,Pass,Simple pass,67,98,95,93
2,Opponent2,Opponent2_D3,,1H,1662.798895,Pass,Simple pass,5,7,26,4
2,Huskies,Huskies_D6,,1H,1663.338711,Others on the ball,Touch,74,96,68,87
2,Huskies,Huskies_M1,,1H,1664.50696,Duel,Ground attacking duel,68,87,70,74
2,Opponent2,Opponent2_M2,,1H,1665.069942,Duel,Ground defending duel,32,13,30,26
2,Huskies,Huskies_F2,Huskies_M3,1H,1669.970064,Pass,Simple pass,70,74,63,80
2,Huskies,Huskies_M3,Huskies_D1,1H,1672.311147,Pass,Simple pass,63,80,60,86
2,Huskies,Huskies_D1,Huskies_D6,1H,1674.87223,Pass,Simple pass,60,86,72,98
2,Huskies,Huskies_D6,Huskies_D6,1H,1677.524334,Pass,Simple pass,72,98,75,98
2,Huskies,Huskies_D6,,1H,1677.568933,Pass,Simple pass,75,98,89,96
2,Opponent2,Opponent2_D3,,1H,1679.232398,Duel,Ground loose ball duel,11,4,14,0
2,Huskies,Huskies_M3,,1H,1679.449183,Duel,Ground loose ball duel,89,96,86,100
2,Huskies,Huskies_D6,,1H,1690.419494,Free Kick,Throw in,86,100,77,95
2,Huskies,Huskies_M1,Huskies_D6,1H,1692.286598,Pass,Simple pass,77,95,91,94
2,Huskies,Huskies_D6,Huskies_M4,1H,1692.999723,Pass,Simple pass,91,94,91,85
2,Huskies,Huskies_M4,,1H,1694.479994,Duel,Ground attacking duel,91,85,95,84
2,Opponent2,Opponent2_D3,,1H,1694.78533,Duel,Ground defending duel,9,15,5,16
2,Huskies,Huskies_M4,,1H,1695.441199,Pass,Simple pass,95,84,91,75
2,Opponent2,Opponent2_M1,,1H,1696.037901,Duel,Ground defending duel,9,25,18,17
2,Huskies,Huskies_D6,,1H,1696.274487,Duel,Ground attacking duel,91,75,82,83
2,Opponent2,Opponent2_M2,Opponent2_M4,1H,1697.811438,Pass,Simple pass,18,17,24,14
2,Opponent2,Opponent2_M4,Opponent2_M2,1H,1700.775033,Pass,Simple pass,24,14,34,35
2,Opponent2,Opponent2_M2,,1H,1703.582401,Others on the ball,Acceleration,34,35,61,36
2,Opponent2,Opponent2_M2,Opponent2_F2,1H,1706.903609,Pass,Simple pass,61,36,89,69
2,Opponent2,Opponent2_F2,,1H,1709.630988,Duel,Ground attacking duel,89,69,94,72
2,Huskies,Huskies_D3,,1H,1709.874757,Duel,Ground defending duel,11,31,6,28
2,Opponent2,Opponent2_F2,Opponent2_D1,1H,1711.926016,Pass,Simple pass,94,72,76,86
2,Opponent2,Opponent2_D1,Opponent2_M4,1H,1714.136621,Pass,Simple pass,76,86,73,55
2,Opponent2,Opponent2_M4,,1H,1717.349162,Duel,Ground attacking duel,73,55,67,45
2,Huskies,Huskies_M1,,1H,1717.543861,Duel,Ground defending duel,27,45,33,55
2,Huskies,Huskies_M4,Huskies_M1,1H,1718.972965,Pass,Simple pass,33,55,32,39
2,Huskies,Huskies_M1,Huskies_F1,1H,1721.93409,Pass,Simple pass,32,39,92,88
2,Huskies,Huskies_F1,,1H,1725.391194,Duel,Ground attacking duel,92,88,37,11
2,Opponent2,Opponent2_D1,,1H,1725.560573,Others on the ball,Clearance,63,89,60,100
2,Huskies,Huskies_D4,,1H,1737.332505,Free Kick,Throw in,44,0,43,32
2,Huskies,Huskies_M1,Huskies_M3,1H,1738.720609,Pass,Simple pass,43,32,39,31
2,Huskies,Huskies_M3,Huskies_F2,1H,1744.036713,Pass,Simple pass,39,31,39,23
2,Huskies,Huskies_F2,Huskies_D2,1H,1746.915127,Pass,Simple pass,39,23,34,62
2,Huskies,Huskies_D2,Huskies_D1,1H,1749.374273,Pass,Simple pass,34,62,32,86
2,Huskies,Huskies_D1,Huskies_D6,1H,1752.741377,Pass,High pass,32,86,74,94
2,Huskies,Huskies_D6,,1H,1755.450666,Duel,Ground loose ball duel,74,94,76,96
2,Opponent2,Opponent2_M3,,1H,1756.029872,Duel,Ground loose ball duel,26,6,24,4
2,Opponent2,Opponent2_M3,,1H,1760.342916,Foul,Foul,24,4,26,6
2,Huskies,Huskies_F2,,1H,1796.089812,Free Kick,Free kick cross,72,95,100,37
2,Opponent2,Opponent2_G1,,1H,1822.763068,Free Kick,Goal kick,0,0,66,18
2,Opponent2,Opponent2_F1,,1H,1825.005728,Duel,Ground attacking duel,66,18,61,28
2,Huskies,Huskies_M1,,1H,1825.017267,Duel,Ground defending duel,34,82,39,72
2,Huskies,Huskies_M1,Huskies_F2,1H,1827.447371,Pass,Simple pass,39,72,45,54
2,Huskies,Huskies_F2,Huskies_F1,1H,1832.435537,Pass,High pass,45,54,84,10
2,Huskies,Huskies_F1,,1H,1835.84589,Others on the ball,Touch,84,10,85,0
2,Opponent2,Opponent2_D2,,1H,1841.332689,Free Kick,Throw in,10,100,11,52
2,Opponent2,Opponent2_D3,Opponent2_D4,1H,1844.935508,Pass,Simple pass,11,52,27,18
2,Opponent2,Opponent2_D4,Opponent2_F1,1H,1852.227535,Pass,Simple pass,27,18,38,24
2,Opponent2,Opponent2_F1,Opponent2_D4,1H,1854.722478,Pass,Simple pass,38,24,54,17
2,Opponent2,Opponent2_D4,Opponent2_M1,1H,1862.29894,Pass,Simple pass,54,17,42,35
2,Opponent2,Opponent2_M1,Opponent2_M2,1H,1864.80396,Pass,Simple pass,42,35,55,44
2,Opponent2,Opponent2_M2,Opponent2_D4,1H,1865.787946,Pass,Simple pass,55,44,60,16
2,Opponent2,Opponent2_D4,,1H,1867.866818,Others on the ball,Touch,60,16,68,16
2,Opponent2,Opponent2_D4,Opponent2_M1,1H,1871.929694,Pass,Simple pass,68,16,59,30
2,Opponent2,Opponent2_M1,Opponent2_F2,1H,1875.324436,Pass,Simple pass,59,30,69,17
